sklearn_dt,sklearn_rf,product_dt,product_rf,tangent_dt,tangent_rf,knn,curvature,seed
0.32,0.3,0.29,0.335,0.27,0.285,0.265,1.0,804
0.37,0.36,0.385,0.42,0.265,0.31,0.375,1.0,805
0.27,0.285,0.28,0.33,0.24,0.28,0.27,1.0,806
0.315,0.295,0.29,0.29,0.225,0.26,0.275,1.0,807
0.21,0.21,0.235,0.24,0.2,0.21,0.255,1.0,808
0.305,0.3,0.25,0.335,0.285,0.275,0.25,1.0,809
0.325,0.37,0.3,0.41,0.32,0.345,0.275,1.0,810
0.33,0.415,0.36,0.39,0.335,0.38,0.365,1.0,811
0.38,0.43,0.4,0.41,0.385,0.405,0.295,1.0,812
0.305,0.39,0.35,0.395,0.295,0.32,0.32,1.0,813
0.29,0.24,0.285,0.31,0.17,0.22,0.185,1.0,814
0.31,0.24,0.275,0.35,0.2,0.235,0.305,1.0,815
0.285,0.315,0.28,0.28,0.31,0.31,0.285,1.0,816
0.315,0.305,0.34,0.345,0.305,0.295,0.315,1.0,817
0.33,0.335,0.31,0.305,0.245,0.3,0.325,1.0,818
0.325,0.36,0.32,0.35,0.225,0.28,0.315,1.0,819
0.24,0.275,0.28,0.295,0.285,0.29,0.245,1.0,820
0.24,0.26,0.22,0.265,0.22,0.22,0.25,1.0,821
0.335,0.34,0.335,0.36,0.285,0.365,0.32,1.0,822
0.325,0.365,0.37,0.375,0.305,0.32,0.33,1.0,823
0.315,0.315,0.29,0.3,0.215,0.25,0.28,1.0,824
0.315,0.375,0.425,0.425,0.295,0.29,0.34,1.0,825
0.315,0.28,0.275,0.295,0.25,0.25,0.3,1.0,826
0.265,0.28,0.285,0.31,0.285,0.23,0.235,1.0,827
0.385,0.37,0.345,0.325,0.32,0.3,0.355,1.0,828
0.265,0.285,0.285,0.31,0.2,0.285,0.3,1.0,829
0.33,0.36,0.345,0.39,0.31,0.35,0.39,1.0,830
0.265,0.32,0.28,0.285,0.325,0.265,0.365,1.0,831
0.265,0.245,0.245,0.335,0.24,0.255,0.24,1.0,832
0.245,0.255,0.28,0.26,0.26,0.27,0.29,1.0,833
0.27,0.27,0.23,0.255,0.24,0.285,0.18,1.0,834
0.29,0.27,0.32,0.3,0.235,0.25,0.275,1.0,835
0.3,0.365,0.295,0.355,0.35,0.32,0.355,1.0,836
0.37,0.385,0.345,0.34,0.345,0.37,0.355,1.0,837
0.215,0.24,0.255,0.29,0.2,0.23,0.22,1.0,838
0.275,0.31,0.28,0.32,0.305,0.315,0.305,1.0,839
0.255,0.25,0.275,0.27,0.24,0.26,0.255,1.0,840
0.255,0.285,0.285,0.315,0.245,0.215,0.255,1.0,841
0.23,0.275,0.28,0.255,0.22,0.24,0.285,1.0,842
0.375,0.385,0.38,0.345,0.315,0.325,0.315,1.0,843
0.275,0.31,0.265,0.3,0.265,0.29,0.32,1.0,844
0.4,0.4,0.325,0.455,0.355,0.33,0.345,1.0,845
0.32,0.385,0.37,0.36,0.375,0.345,0.34,1.0,846
0.25,0.23,0.27,0.245,0.255,0.25,0.265,1.0,847
0.235,0.255,0.245,0.225,0.225,0.185,0.215,1.0,848
0.26,0.235,0.245,0.23,0.18,0.22,0.21,1.0,849
0.295,0.285,0.315,0.38,0.23,0.275,0.235,1.0,850
0.22,0.245,0.31,0.27,0.175,0.225,0.21,1.0,851
0.28,0.255,0.295,0.275,0.24,0.22,0.345,1.0,852
0.3,0.33,0.33,0.345,0.27,0.335,0.31,1.0,853
0.265,0.295,0.29,0.25,0.3,0.305,0.25,1.0,854
0.25,0.26,0.295,0.32,0.255,0.285,0.305,1.0,855
0.285,0.255,0.24,0.26,0.24,0.235,0.34,1.0,856
0.26,0.32,0.29,0.3,0.28,0.285,0.295,1.0,857
0.255,0.35,0.295,0.355,0.22,0.28,0.265,1.0,858
0.24,0.25,0.25,0.24,0.185,0.285,0.22,1.0,859
0.295,0.305,0.36,0.355,0.315,0.28,0.325,1.0,860
0.23,0.21,0.26,0.215,0.18,0.225,0.195,1.0,861
0.27,0.275,0.32,0.3,0.28,0.28,0.265,1.0,862
0.205,0.265,0.185,0.18,0.175,0.2,0.22,1.0,863
0.245,0.25,0.235,0.225,0.26,0.275,0.3,1.0,864
0.285,0.31,0.365,0.35,0.25,0.265,0.225,1.0,865
0.32,0.29,0.29,0.3,0.315,0.275,0.31,1.0,866
0.325,0.36,0.385,0.37,0.325,0.31,0.355,1.0,867
0.315,0.34,0.31,0.3,0.305,0.305,0.27,1.0,868
0.33,0.335,0.355,0.365,0.32,0.34,0.38,1.0,869
0.3,0.305,0.305,0.36,0.315,0.345,0.365,1.0,870
0.275,0.265,0.26,0.325,0.195,0.25,0.26,1.0,871
0.21,0.255,0.215,0.26,0.18,0.245,0.205,1.0,872
0.215,0.235,0.295,0.24,0.26,0.255,0.23,1.0,873
0.22,0.245,0.225,0.225,0.23,0.2,0.215,1.0,874
0.25,0.31,0.325,0.285,0.225,0.275,0.285,1.0,875
0.315,0.33,0.295,0.32,0.29,0.31,0.28,1.0,876
0.265,0.31,0.24,0.255,0.23,0.295,0.26,1.0,877
0.45,0.39,0.455,0.43,0.355,0.39,0.36,1.0,878
0.22,0.275,0.28,0.295,0.28,0.235,0.28,1.0,879
0.355,0.335,0.335,0.355,0.275,0.275,0.29,1.0,880
0.33,0.33,0.27,0.35,0.31,0.315,0.31,1.0,881
0.25,0.265,0.22,0.22,0.205,0.21,0.23,1.0,882
0.305,0.31,0.31,0.325,0.295,0.32,0.285,1.0,883
0.285,0.3,0.275,0.34,0.285,0.315,0.29,1.0,884
0.275,0.285,0.3,0.335,0.305,0.29,0.32,1.0,885
0.335,0.265,0.28,0.28,0.28,0.25,0.275,1.0,886
0.205,0.275,0.25,0.24,0.27,0.27,0.22,1.0,887
0.215,0.28,0.265,0.295,0.235,0.26,0.275,1.0,888
0.295,0.29,0.275,0.315,0.195,0.235,0.3,1.0,889
0.34,0.325,0.295,0.33,0.26,0.275,0.285,1.0,890
0.21,0.325,0.28,0.34,0.27,0.3,0.3,1.0,891
0.285,0.295,0.3,0.3,0.235,0.24,0.315,1.0,892
0.275,0.32,0.285,0.3,0.255,0.265,0.285,1.0,893
0.22,0.215,0.215,0.25,0.195,0.25,0.24,1.0,894
0.345,0.335,0.305,0.345,0.285,0.28,0.34,1.0,895
0.265,0.255,0.255,0.27,0.24,0.255,0.205,1.0,896
0.315,0.375,0.32,0.36,0.36,0.355,0.355,1.0,897
0.315,0.295,0.33,0.31,0.31,0.285,0.33,1.0,898
0.33,0.35,0.325,0.355,0.35,0.35,0.31,1.0,899
0.365,0.295,0.285,0.37,0.16,0.25,0.25,2.0,900
0.275,0.22,0.26,0.255,0.225,0.195,0.205,2.0,901
0.275,0.27,0.26,0.26,0.25,0.245,0.24,2.0,902
0.28,0.31,0.27,0.355,0.26,0.27,0.31,2.0,903
0.28,0.28,0.25,0.315,0.195,0.195,0.245,2.0,904
0.35,0.285,0.32,0.355,0.305,0.295,0.27,2.0,905
0.31,0.275,0.29,0.33,0.28,0.275,0.29,2.0,906
0.265,0.285,0.26,0.315,0.19,0.195,0.26,2.0,907
0.23,0.22,0.285,0.305,0.21,0.22,0.24,2.0,908
0.175,0.195,0.2,0.215,0.19,0.185,0.19,2.0,909
0.265,0.285,0.25,0.25,0.26,0.3,0.255,2.0,910
0.25,0.255,0.29,0.3,0.185,0.215,0.26,2.0,911
0.22,0.275,0.215,0.205,0.22,0.255,0.315,2.0,912
0.265,0.32,0.285,0.32,0.25,0.235,0.255,2.0,913
0.35,0.315,0.34,0.315,0.285,0.29,0.32,2.0,914
0.27,0.265,0.275,0.305,0.315,0.31,0.275,2.0,915
0.25,0.215,0.24,0.23,0.21,0.22,0.19,2.0,916
0.255,0.31,0.285,0.31,0.265,0.25,0.235,2.0,917
0.305,0.295,0.26,0.265,0.195,0.265,0.275,2.0,918
0.235,0.27,0.315,0.31,0.23,0.275,0.255,2.0,919
0.41,0.365,0.38,0.335,0.255,0.265,0.31,2.0,920
0.385,0.44,0.41,0.475,0.42,0.425,0.4,2.0,921
0.23,0.26,0.27,0.295,0.22,0.25,0.22,2.0,922
0.255,0.3,0.24,0.285,0.245,0.24,0.225,2.0,923
0.2,0.28,0.245,0.25,0.2,0.21,0.3,2.0,924
0.265,0.23,0.26,0.3,0.29,0.25,0.235,2.0,925
0.295,0.265,0.305,0.28,0.28,0.315,0.265,2.0,926
0.295,0.33,0.2,0.24,0.215,0.21,0.275,2.0,927
0.245,0.265,0.23,0.24,0.215,0.2,0.265,2.0,928
0.335,0.34,0.32,0.33,0.335,0.35,0.35,2.0,929
0.24,0.25,0.245,0.22,0.26,0.25,0.255,2.0,930
0.27,0.28,0.305,0.32,0.255,0.28,0.285,2.0,931
0.28,0.26,0.22,0.255,0.2,0.235,0.24,2.0,932
0.255,0.33,0.32,0.375,0.33,0.315,0.34,2.0,933
0.345,0.32,0.305,0.345,0.285,0.315,0.31,2.0,934
0.25,0.29,0.25,0.28,0.285,0.3,0.285,2.0,935
0.225,0.265,0.215,0.24,0.215,0.225,0.26,2.0,936
0.25,0.31,0.3,0.33,0.275,0.25,0.245,2.0,937
0.3,0.275,0.305,0.29,0.26,0.265,0.275,2.0,938
0.21,0.225,0.26,0.255,0.225,0.24,0.21,2.0,939
0.295,0.24,0.275,0.305,0.255,0.27,0.285,2.0,940
0.285,0.305,0.295,0.27,0.24,0.265,0.29,2.0,941
0.33,0.37,0.365,0.36,0.31,0.315,0.29,2.0,942
0.205,0.205,0.205,0.215,0.17,0.19,0.21,2.0,943
0.395,0.385,0.36,0.39,0.28,0.345,0.37,2.0,944
0.275,0.275,0.285,0.28,0.275,0.295,0.31,2.0,945
0.285,0.27,0.24,0.315,0.21,0.225,0.215,2.0,946
0.3,0.29,0.275,0.255,0.235,0.27,0.235,2.0,947
0.255,0.305,0.285,0.3,0.285,0.31,0.22,2.0,948
0.32,0.335,0.28,0.275,0.305,0.285,0.275,2.0,949
0.295,0.33,0.275,0.33,0.325,0.31,0.3,2.0,950
0.185,0.22,0.21,0.255,0.185,0.245,0.21,2.0,951
0.23,0.225,0.21,0.23,0.23,0.21,0.19,2.0,952
0.235,0.28,0.24,0.25,0.265,0.285,0.295,2.0,953
0.245,0.23,0.23,0.23,0.225,0.21,0.23,2.0,954
0.215,0.285,0.245,0.3,0.265,0.3,0.265,2.0,955
0.27,0.23,0.27,0.35,0.25,0.28,0.315,2.0,956
0.24,0.295,0.255,0.275,0.245,0.26,0.26,2.0,957
0.265,0.34,0.29,0.31,0.255,0.28,0.285,2.0,958
0.28,0.295,0.275,0.295,0.225,0.18,0.27,2.0,959
0.31,0.33,0.3,0.34,0.24,0.305,0.28,2.0,960
0.27,0.3,0.225,0.28,0.28,0.265,0.31,2.0,961
0.325,0.26,0.315,0.295,0.22,0.235,0.24,2.0,962
0.24,0.275,0.25,0.27,0.21,0.275,0.235,2.0,963
0.285,0.275,0.295,0.295,0.21,0.25,0.29,2.0,964
0.295,0.315,0.31,0.335,0.305,0.305,0.31,2.0,965
0.205,0.28,0.245,0.285,0.205,0.24,0.245,2.0,966
0.31,0.29,0.315,0.335,0.285,0.225,0.25,2.0,967
0.26,0.22,0.27,0.28,0.24,0.29,0.285,2.0,968
0.275,0.305,0.295,0.285,0.245,0.285,0.265,2.0,969
0.25,0.32,0.275,0.3,0.245,0.24,0.3,2.0,970
0.295,0.275,0.36,0.32,0.25,0.245,0.29,2.0,971
0.31,0.375,0.355,0.34,0.265,0.305,0.345,2.0,972
0.245,0.29,0.255,0.27,0.215,0.24,0.205,2.0,973
0.26,0.235,0.21,0.3,0.23,0.225,0.235,2.0,974
0.26,0.31,0.315,0.31,0.31,0.33,0.335,2.0,975
0.27,0.26,0.28,0.265,0.275,0.245,0.265,2.0,976
0.33,0.325,0.27,0.28,0.29,0.3,0.265,2.0,977
0.25,0.29,0.31,0.295,0.31,0.285,0.31,2.0,978
0.295,0.305,0.315,0.325,0.215,0.3,0.32,2.0,979
0.225,0.265,0.23,0.295,0.215,0.17,0.315,2.0,980
0.24,0.23,0.245,0.265,0.215,0.22,0.29,2.0,981
0.205,0.26,0.23,0.2,0.18,0.235,0.255,2.0,982
0.285,0.31,0.275,0.295,0.275,0.295,0.265,2.0,983
0.26,0.31,0.275,0.28,0.27,0.27,0.29,2.0,984
0.335,0.295,0.335,0.335,0.33,0.33,0.285,2.0,985
0.245,0.2,0.23,0.29,0.18,0.245,0.235,2.0,986
0.3,0.325,0.27,0.27,0.235,0.295,0.315,2.0,987
0.22,0.2,0.23,0.275,0.235,0.225,0.175,2.0,988
0.3,0.285,0.265,0.285,0.26,0.23,0.34,2.0,989
0.315,0.28,0.305,0.295,0.265,0.26,0.245,2.0,990
0.245,0.255,0.255,0.285,0.235,0.255,0.255,2.0,991
0.24,0.245,0.25,0.265,0.235,0.235,0.24,2.0,992
0.205,0.205,0.21,0.22,0.22,0.2,0.21,2.0,993
0.3,0.285,0.27,0.29,0.245,0.305,0.26,2.0,994
0.255,0.245,0.325,0.295,0.25,0.25,0.32,2.0,995
0.275,0.29,0.195,0.21,0.195,0.25,0.255,2.0,996
0.32,0.32,0.34,0.39,0.32,0.325,0.3,2.0,997
0.25,0.275,0.265,0.255,0.195,0.29,0.23,2.0,998
0.325,0.345,0.32,0.335,0.21,0.3,0.285,2.0,999
0.33,0.32,0.315,0.34,0.235,0.295,0.215,4.0,1000
0.265,0.235,0.205,0.285,0.215,0.26,0.2,4.0,1001
0.235,0.23,0.23,0.235,0.16,0.195,0.285,4.0,1002
0.31,0.305,0.29,0.34,0.245,0.225,0.28,4.0,1003
0.275,0.26,0.295,0.24,0.27,0.23,0.255,4.0,1004
0.245,0.31,0.28,0.355,0.225,0.285,0.305,4.0,1005
0.195,0.22,0.24,0.235,0.22,0.235,0.205,4.0,1006
0.305,0.335,0.28,0.255,0.23,0.27,0.25,4.0,1007
0.345,0.325,0.36,0.34,0.325,0.33,0.305,4.0,1008
0.33,0.29,0.325,0.315,0.225,0.225,0.3,4.0,1009
0.275,0.24,0.255,0.27,0.25,0.215,0.26,4.0,1010
0.205,0.285,0.275,0.26,0.245,0.23,0.185,4.0,1011
0.19,0.235,0.205,0.185,0.145,0.185,0.245,4.0,1012
0.33,0.26,0.305,0.305,0.19,0.245,0.25,4.0,1013
0.175,0.215,0.21,0.215,0.185,0.19,0.22,4.0,1014
0.26,0.235,0.22,0.285,0.215,0.27,0.25,4.0,1015
0.325,0.355,0.315,0.365,0.34,0.345,0.32,4.0,1016
0.215,0.31,0.215,0.325,0.225,0.315,0.24,4.0,1017
0.245,0.2,0.255,0.25,0.21,0.24,0.215,4.0,1018
0.3,0.285,0.275,0.335,0.245,0.305,0.275,4.0,1019
0.335,0.27,0.315,0.305,0.275,0.255,0.285,4.0,1020
0.325,0.3,0.31,0.305,0.27,0.265,0.305,4.0,1021
0.225,0.265,0.26,0.275,0.22,0.2,0.25,4.0,1022
0.265,0.27,0.275,0.29,0.2,0.26,0.225,4.0,1023
0.28,0.26,0.265,0.26,0.25,0.24,0.255,4.0,1024
0.215,0.24,0.21,0.22,0.225,0.245,0.15,4.0,1025
0.29,0.32,0.255,0.295,0.27,0.275,0.37,4.0,1026
0.25,0.225,0.275,0.26,0.16,0.125,0.23,4.0,1027
0.305,0.31,0.32,0.33,0.255,0.3,0.305,4.0,1028
0.255,0.355,0.3,0.315,0.35,0.395,0.325,4.0,1029
0.235,0.28,0.265,0.35,0.225,0.3,0.215,4.0,1030
0.195,0.22,0.23,0.23,0.185,0.21,0.25,4.0,1031
0.36,0.36,0.3,0.35,0.29,0.3,0.295,4.0,1032
0.35,0.33,0.335,0.36,0.235,0.24,0.37,4.0,1033
0.31,0.315,0.31,0.33,0.295,0.325,0.25,4.0,1034
0.315,0.315,0.325,0.295,0.235,0.2,0.23,4.0,1035
0.24,0.25,0.265,0.305,0.265,0.27,0.27,4.0,1036
0.26,0.24,0.265,0.265,0.22,0.215,0.255,4.0,1037
0.265,0.235,0.235,0.275,0.245,0.24,0.195,4.0,1038
0.285,0.29,0.24,0.34,0.235,0.185,0.27,4.0,1039
0.27,0.34,0.28,0.315,0.225,0.25,0.25,4.0,1040
0.265,0.3,0.285,0.285,0.235,0.305,0.225,4.0,1041
0.24,0.25,0.235,0.235,0.235,0.27,0.25,4.0,1042
0.255,0.33,0.29,0.285,0.22,0.28,0.255,4.0,1043
0.145,0.205,0.26,0.25,0.18,0.175,0.255,4.0,1044
0.325,0.29,0.3,0.35,0.255,0.275,0.32,4.0,1045
0.315,0.335,0.315,0.35,0.275,0.325,0.39,4.0,1046
0.185,0.25,0.225,0.25,0.215,0.245,0.28,4.0,1047
0.195,0.235,0.2,0.26,0.2,0.24,0.21,4.0,1048
0.32,0.28,0.345,0.36,0.24,0.245,0.295,4.0,1049
0.26,0.24,0.195,0.235,0.245,0.26,0.225,4.0,1050
0.315,0.295,0.34,0.36,0.265,0.315,0.365,4.0,1051
0.27,0.26,0.28,0.325,0.215,0.255,0.25,4.0,1052
0.22,0.24,0.26,0.285,0.19,0.215,0.24,4.0,1053
0.215,0.27,0.255,0.245,0.195,0.22,0.225,4.0,1054
0.34,0.345,0.295,0.335,0.35,0.36,0.305,4.0,1055
0.3,0.3,0.34,0.355,0.26,0.29,0.33,4.0,1056
0.185,0.235,0.23,0.245,0.17,0.195,0.24,4.0,1057
0.35,0.33,0.37,0.4,0.31,0.31,0.315,4.0,1058
0.305,0.23,0.3,0.31,0.24,0.27,0.26,4.0,1059
0.255,0.245,0.265,0.26,0.26,0.245,0.22,4.0,1060
0.24,0.23,0.24,0.245,0.235,0.255,0.23,4.0,1061
0.275,0.275,0.235,0.295,0.235,0.275,0.265,4.0,1062
0.23,0.235,0.205,0.275,0.22,0.225,0.21,4.0,1063
0.17,0.21,0.245,0.245,0.205,0.205,0.265,4.0,1064
0.215,0.255,0.315,0.295,0.225,0.245,0.31,4.0,1065
0.24,0.29,0.25,0.315,0.185,0.225,0.215,4.0,1066
0.255,0.215,0.2,0.26,0.215,0.215,0.245,4.0,1067
0.17,0.185,0.185,0.185,0.155,0.145,0.15,4.0,1068
0.295,0.28,0.27,0.32,0.225,0.24,0.19,4.0,1069
0.355,0.31,0.285,0.33,0.275,0.28,0.25,4.0,1070
0.255,0.3,0.295,0.275,0.27,0.27,0.275,4.0,1071
0.3,0.3,0.275,0.315,0.24,0.335,0.255,4.0,1072
0.36,0.345,0.355,0.355,0.345,0.26,0.32,4.0,1073
0.19,0.17,0.23,0.245,0.14,0.145,0.235,4.0,1074
0.335,0.325,0.355,0.335,0.21,0.305,0.255,4.0,1075
0.195,0.255,0.18,0.155,0.175,0.17,0.2,4.0,1076
0.255,0.255,0.265,0.25,0.245,0.24,0.26,4.0,1077
0.34,0.305,0.305,0.35,0.255,0.32,0.27,4.0,1078
0.265,0.27,0.32,0.3,0.225,0.27,0.33,4.0,1079
0.27,0.235,0.23,0.235,0.245,0.275,0.265,4.0,1080
0.245,0.23,0.3,0.295,0.185,0.225,0.25,4.0,1081
0.28,0.275,0.275,0.295,0.19,0.26,0.255,4.0,1082
0.27,0.25,0.285,0.3,0.195,0.225,0.26,4.0,1083
0.25,0.285,0.245,0.31,0.225,0.245,0.265,4.0,1084
0.335,0.275,0.285,0.31,0.28,0.3,0.275,4.0,1085
0.265,0.25,0.32,0.295,0.265,0.275,0.225,4.0,1086
0.325,0.325,0.345,0.405,0.315,0.34,0.32,4.0,1087
0.16,0.205,0.195,0.245,0.185,0.215,0.26,4.0,1088
0.265,0.295,0.3,0.295,0.265,0.28,0.265,4.0,1089
0.19,0.225,0.165,0.235,0.185,0.18,0.25,4.0,1090
0.245,0.285,0.285,0.28,0.26,0.295,0.22,4.0,1091
0.28,0.235,0.33,0.295,0.27,0.29,0.3,4.0,1092
0.315,0.305,0.33,0.365,0.3,0.31,0.355,4.0,1093
0.38,0.37,0.375,0.405,0.295,0.32,0.35,4.0,1094
0.22,0.215,0.175,0.195,0.205,0.17,0.225,4.0,1095
0.21,0.25,0.155,0.2,0.19,0.205,0.23,4.0,1096
0.21,0.25,0.185,0.26,0.24,0.24,0.235,4.0,1097
0.23,0.24,0.245,0.235,0.16,0.215,0.27,4.0,1098
0.17,0.175,0.135,0.195,0.23,0.205,0.2,4.0,1099
